name_x,station_id_x,name_y,station_id_y,distance_miles
11th & San Jacinto,3291,State Capitol @ 14th & Colorado,2541,0.36500154042723043
Republic Square @ Federal Courthouse Plaza,3455,West & 6th St.,2537,0.24519437678551248
Republic Square @ Federal Courthouse Plaza,3455,Barton Springs Pool,2572,1.3996558727331192
Republic Square @ Federal Courthouse Plaza,3455,ACC - Rio Grande & 12th,2545,0.5813388181306754
Republic Square @ Federal Courthouse Plaza,3455,Red River & LBJ Library,1004,1.7076020451147405
Republic Square @ Federal Courthouse Plaza,3455,Nueces @ 3rd,1008,0.08984003974665163
Republic Square @ Federal Courthouse Plaza,3455,Republic Square,2500,0.002261763935436803
Republic Square @ Federal Courthouse Plaza,3455,South Congress & Elizabeth,2504,1.2889736226917707
Republic Square @ Federal Courthouse Plaza,3455,Waller & 6th St.,2536,1.0690610909630336
Republic Square @ Federal Courthouse Plaza,3455,Plaza Saltillo,2542,1.287046362288517
Republic Square @ Federal Courthouse Plaza,3455,UT West Mall @ Guadalupe,2548,1.3099907734015135
Republic Square @ Federal Courthouse Plaza,3455,State Capitol Visitors Garage @ San Jacinto & 12th,2561,0.7202538786317314
Republic Square @ Federal Courthouse Plaza,3455,Trinity & 6th Street,2565,0.5215370077251921
Republic Square @ Federal Courthouse Plaza,3455,Pfluger Bridge @ W 2nd Street,2566,0.40674729525686154
Republic Square @ Federal Courthouse Plaza,3455,Red River & 8th Street,2571,0.6964731337484966
Republic Square @ Federal Courthouse Plaza,3455,Rainey @ River St,2576,0.8458921861060171
Republic Square @ Federal Courthouse Plaza,3455,Rainey St @ Cummings,2707,0.946657774095488
Republic Square @ Federal Courthouse Plaza,3455,Guadalupe & 6th,3294,0.1551801011003133
Republic Square @ Federal Courthouse Plaza,3455,MoPac Pedestrian Bridge @ Veterans Drive,3377,1.416974957119076
Republic Square @ Federal Courthouse Plaza,3455,South Congress & Barton Springs at the Austin American-Statesman,3513,0.6423464765918304
Republic Square @ Federal Courthouse Plaza,3455,Nueces & 3rd,3621,0.08357717639650279
Republic Square @ Federal Courthouse Plaza,3455,Congress & Cesar Chavez,3684,0.3400535131026285
Republic Square @ Federal Courthouse Plaza,3455,Henderson & 9th,3685,0.41434552250163126
Republic Square @ Federal Courthouse Plaza,3455,Sterzing at Barton Springs,3686,0.9745039918514378
Republic Square @ Federal Courthouse Plaza,3455,State Parking Garage @ Brazos & 18th,1005,1.0279101771449897
Republic Square @ Federal Courthouse Plaza,3455,South Congress & James,2503,1.1388741453794229
Republic Square @ Federal Courthouse Plaza,3455,Zilker Park,2574,1.2112365845448163
Republic Square @ Federal Courthouse Plaza,3455,Toomey Rd @ South Lamar,2712,0.6833019412502916
Republic Square @ Federal Courthouse Plaza,3455,Republic Square @ Guadalupe & 4th St.,2550,0.06909642001167947
Republic Square @ Federal Courthouse Plaza,3455,San Jacinto & 8th Street,2562,0.5017938295623027
Republic Square @ Federal Courthouse Plaza,3455,South Congress & Academy,2570,1.0522551453023326
Republic Square @ Federal Courthouse Plaza,3455,Riverside @ S. Lamar,2575,0.5560077457592234
Republic Square @ Federal Courthouse Plaza,3455,11th & San Jacinto,3291,0.6443458776161063
Republic Square @ Federal Courthouse Plaza,3455,Republic Square @ Federal Courthouse Plaza,3455,0.0
Republic Square @ Federal Courthouse Plaza,3455,Lavaca & 6th,1007,0.19184568843698607
Republic Square @ Federal Courthouse Plaza,3455,East 6th & Pedernales St.,2544,2.077032864785719
Republic Square @ Federal Courthouse Plaza,3455,East 6th at Robert Martinez,2822,1.8072113586632395
Republic Square @ Federal Courthouse Plaza,3455,East 4th & Chicon,3292,1.546972886079366
Republic Square @ Federal Courthouse Plaza,3455,East 2nd & Pedernales,3293,2.0545585179919796
Republic Square @ Federal Courthouse Plaza,3455,OFFICE/Main/Shop/Repair,1001,0.5677663253047907
Republic Square @ Federal Courthouse Plaza,3455,Palmer Auditorium,2567,0.628337306312802
Republic Square @ Federal Courthouse Plaza,3455,Medina & East 6th,3660,1.0018636498834137
Republic Square @ Federal Courthouse Plaza,3455,Convention Center / 4th St. @ MetroRail,2498,0.5721974356823274
Republic Square @ Federal Courthouse Plaza,3455,Convention Center / 3rd & Trinity,2539,0.5190100511266301
Republic Square @ Federal Courthouse Plaza,3455,Davis at Rainey Street,2563,0.7649460999522523
Republic Square @ Federal Courthouse Plaza,3455,East 11th St. at Victory Grill,2568,1.1772452742229178
Republic Square @ Federal Courthouse Plaza,3455,East 11th St. & San Marcos,2569,1.045536168892537
Republic Square @ Federal Courthouse Plaza,3455,Barton Springs & Riverside,2502,0.6095573039917502
Republic Square @ Federal Courthouse Plaza,3455,ACC - West & 12th Street,2546,0.6001755033228512
Republic Square @ Federal Courthouse Plaza,3455,Barton Springs @ Kinney Ave,2711,0.8726271810800493
Republic Square @ Federal Courthouse Plaza,3455,6th & Navasota St.,1002,1.1882462060484884
Republic Square @ Federal Courthouse Plaza,3455,8th & Guadalupe,1003,0.2829531929393878
Republic Square @ Federal Courthouse Plaza,3455,Zilker Park West,1006,1.2138111319760003
Republic Square @ Federal Courthouse Plaza,3455,8th & Congress,2496,0.40178561332192225
Republic Square @ Federal Courthouse Plaza,3455,Capitol Station / Congress & 11th,2497,0.5350717905645543
Republic Square @ Federal Courthouse Plaza,3455,City Hall / Lavaca & 2nd,2499,0.20536236116374612
Republic Square @ Federal Courthouse Plaza,3455,Long Center @ South 1st & Riverside,2549,0.5680712755309495
Republic Square @ Federal Courthouse Plaza,3455,Pease Park,3464,0.9722928866298841
Republic Square @ Federal Courthouse Plaza,3455,Bullock Museum @ Congress & MLK,2538,1.0673916385964015
Republic Square @ Federal Courthouse Plaza,3455,17th & Guadalupe,2540,0.9032828728640862
Republic Square @ Federal Courthouse Plaza,3455,Guadalupe & 21st,2547,1.1878604687329113
Republic Square @ Federal Courthouse Plaza,3455,Capital Metro HQ - East 5th at Broadway,2823,2.3991717412508966
Republic Square @ Federal Courthouse Plaza,3455,East 7th & Pleasant Valley,3381,2.328623145088502
Republic Square @ Federal Courthouse Plaza,3455,Brazos & 6th,3390,0.38924866341969366
Republic Square @ Federal Courthouse Plaza,3455,6th & Congress,3619,0.3145309176333146
Republic Square @ Federal Courthouse Plaza,3455,13th & San Antonio,3635,0.6239468981915223
Republic Square @ Federal Courthouse Plaza,3455,Boardwalk West,3687,0.950760967919775
Republic Square @ Federal Courthouse Plaza,3455,2nd & Congress,2494,0.35899172258978945
Republic Square @ Federal Courthouse Plaza,3455,4th & Congress,2495,0.26815091299484806
Republic Square @ Federal Courthouse Plaza,3455,3rd & West,2552,0.23035427281223653
Republic Square @ Federal Courthouse Plaza,3455,5th & Bowie,2501,0.3458625834888715
Republic Square @ Federal Courthouse Plaza,3455,5th & San Marcos,2564,0.9357191220648965
Republic Square @ Federal Courthouse Plaza,3455,State Capitol @ 14th & Colorado,2541,0.732275991683222
Lavaca & 6th,1007,West & 6th St.,2537,0.3286365374277603
Lavaca & 6th,1007,Barton Springs Pool,2572,1.5805536961865245
Lavaca & 6th,1007,ACC - Rio Grande & 12th,2545,0.5028666543900374
Lavaca & 6th,1007,Red River & LBJ Library,1004,1.5230389910156552
Lavaca & 6th,1007,Nueces @ 3rd,1008,0.28163491970867105
Lavaca & 6th,1007,Republic Square,2500,0.19096439500775914
Lavaca & 6th,1007,South Congress & Elizabeth,2504,1.407631700155998
Lavaca & 6th,1007,Waller & 6th St.,2536,0.9304832995447487
Lavaca & 6th,1007,Plaza Saltillo,2542,1.161726028780878
Lavaca & 6th,1007,UT West Mall @ Guadalupe,2548,1.180122679189866
Lavaca & 6th,1007,State Capitol Visitors Garage @ San Jacinto & 12th,2561,0.529271748013092
Lavaca & 6th,1007,Trinity & 6th Street,2565,0.36952228907200285
Lavaca & 6th,1007,Pfluger Bridge @ W 2nd Street,2566,0.5855179516076419
Lavaca & 6th,1007,Red River & 8th Street,2571,0.5261209599591129
Lavaca & 6th,1007,Rainey @ River St,2576,0.8341910310354673
Lavaca & 6th,1007,Rainey St @ Cummings,2707,0.9590079919356124
Lavaca & 6th,1007,Guadalupe & 6th,3294,0.05878865594585413
Lavaca & 6th,1007,MoPac Pedestrian Bridge @ Veterans Drive,3377,1.5484175858905402
Lavaca & 6th,1007,South Congress & Barton Springs at the Austin American-Statesman,3513,0.7243831543624857
Lavaca & 6th,1007,Nueces & 3rd,3621,0.2753958937797506
Lavaca & 6th,1007,Congress & Cesar Chavez,3684,0.38381465375434537
Lavaca & 6th,1007,Henderson & 9th,3685,0.4867093093298474
Lavaca & 6th,1007,Sterzing at Barton Springs,3686,1.1608486057129082
Lavaca & 6th,1007,State Parking Garage @ Brazos & 18th,1005,0.8522093372711551
Lavaca & 6th,1007,South Congress & James,2503,1.2534049090566677
Lavaca & 6th,1007,Zilker Park,2574,1.3887889205349646
Lavaca & 6th,1007,Toomey Rd @ South Lamar,2712,0.8750247996419909
Lavaca & 6th,1007,Republic Square @ Guadalupe & 4th St.,2550,0.12745842214677947
Lavaca & 6th,1007,San Jacinto & 8th Street,2562,0.32266503759542586
Lavaca & 6th,1007,South Congress & Academy,2570,1.162298747486253
Lavaca & 6th,1007,Riverside @ S. Lamar,2575,0.746826230097172
Lavaca & 6th,1007,11th & San Jacinto,3291,0.4525570798187819
Lavaca & 6th,1007,Republic Square @ Federal Courthouse Plaza,3455,0.19184568843698607
Lavaca & 6th,1007,Lavaca & 6th,1007,0.0
Lavaca & 6th,1007,East 6th & Pedernales St.,2544,1.948028545173419
Lavaca & 6th,1007,East 6th at Robert Martinez,2822,1.677496886969942
Lavaca & 6th,1007,East 4th & Chicon,3292,1.4289261167914755
Lavaca & 6th,1007,East 2nd & Pedernales,3293,1.9456478974410958
Lavaca & 6th,1007,OFFICE/Main/Shop/Repair,1001,0.3761879708962873
Lavaca & 6th,1007,Palmer Auditorium,2567,0.8005363584386022
Lavaca & 6th,1007,Medina & East 6th,3660,0.8663941483531757
Lavaca & 6th,1007,Convention Center / 4th St. @ MetroRail,2498,0.4667636999296463
Lavaca & 6th,1007,Convention Center / 3rd & Trinity,2539,0.43796398156909133
Lavaca & 6th,1007,Davis at Rainey Street,2563,0.7242000955883651
Lavaca & 6th,1007,East 11th St. at Victory Grill,2568,1.0057043439611804
Lavaca & 6th,1007,East 11th St. & San Marcos,2569,0.869276274453799
Lavaca & 6th,1007,Barton Springs & Riverside,2502,0.7319450641711126
Lavaca & 6th,1007,ACC - West & 12th Street,2546,0.5383354166301244
Lavaca & 6th,1007,Barton Springs @ Kinney Ave,2711,1.064203847633465
Lavaca & 6th,1007,6th & Navasota St.,1002,1.0525484903259708
Lavaca & 6th,1007,8th & Guadalupe,1003,0.151193770426885
Lavaca & 6th,1007,Zilker Park West,1006,1.3914618688943132
Lavaca & 6th,1007,8th & Congress,2496,0.21216366684531623
Lavaca & 6th,1007,Capitol Station / Congress & 11th,2497,0.3491950688517827
Lavaca & 6th,1007,City Hall / Lavaca & 2nd,2499,0.29883540817085513
Lavaca & 6th,1007,Long Center @ South 1st & Riverside,2549,0.7053697664622134
Lavaca & 6th,1007,Pease Park,3464,0.9427922547296139
Lavaca & 6th,1007,Bullock Museum @ Congress & MLK,2538,0.9004279044678329
Lavaca & 6th,1007,17th & Guadalupe,2540,0.76474606309286
Lavaca & 6th,1007,Guadalupe & 21st,2547,1.055645607964328
Lavaca & 6th,1007,Capital Metro HQ - East 5th at Broadway,2823,2.275354091440749
Lavaca & 6th,1007,East 7th & Pleasant Valley,3381,2.189005643956891
Lavaca & 6th,1007,Brazos & 6th,3390,0.24053122303950292
Lavaca & 6th,1007,6th & Congress,3619,0.15073908391688803
Lavaca & 6th,1007,13th & San Antonio,3635,0.5012705269272949
Lavaca & 6th,1007,Boardwalk West,3687,0.9992452455418095
Lavaca & 6th,1007,2nd & Congress,2494,0.34657041620141144
Lavaca & 6th,1007,4th & Congress,2495,0.1964160441668903
Lavaca & 6th,1007,3rd & West,2552,0.40405514851614804
Lavaca & 6th,1007,5th & Bowie,2501,0.4849879732728687
Lavaca & 6th,1007,5th & San Marcos,2564,0.8076748254474755
Lavaca & 6th,1007,State Capitol @ 14th & Colorado,2541,0.5715092785635685
East 6th & Pedernales St.,2544,West & 6th St.,2537,2.2764953217468795
East 6th & Pedernales St.,2544,Barton Springs Pool,2572,3.3972111128078906
East 6th & Pedernales St.,2544,ACC - Rio Grande & 12th,2545,2.2759861334756195
East 6th & Pedernales St.,2544,Red River & LBJ Library,1004,1.9383687395150275
East 6th & Pedernales St.,2544,Nueces @ 3rd,1008,2.143177446472014
East 6th & Pedernales St.,2544,Republic Square,2500,2.0749215093997817
East 6th & Pedernales St.,2544,South Congress & Elizabeth,2504,2.2293186715305113
East 6th & Pedernales St.,2544,Waller & 6th St.,2536,1.0187429340506446
East 6th & Pedernales St.,2544,Plaza Saltillo,2542,0.7899968821301007
East 6th & Pedernales St.,2544,UT West Mall @ Guadalupe,2548,2.4552269194095686
East 6th & Pedernales St.,2544,State Capitol Visitors Garage @ San Jacinto & 12th,2561,1.7106209687369336
East 6th & Pedernales St.,2544,Trinity & 6th Street,2565,1.5795559944736093
East 6th & Pedernales St.,2544,Pfluger Bridge @ W 2nd Street,2566,2.463146881677915
East 6th & Pedernales St.,2544,Red River & 8th Street,2571,1.4565544502762553
East 6th & Pedernales St.,2544,Rainey @ River St,2576,1.4574852364309332
East 6th & Pedernales St.,2544,Rainey St @ Cummings,2707,1.514868159747833
East 6th & Pedernales St.,2544,Guadalupe & 6th,3294,2.0065417093347886
East 6th & Pedernales St.,2544,MoPac Pedestrian Bridge @ Veterans Drive,3377,3.49219209757885
East 6th & Pedernales St.,2544,South Congress & Barton Springs at the Austin American-Statesman,3513,1.86429339539
East 6th & Pedernales St.,2544,Nueces & 3rd,3621,2.1379317697699194
East 6th & Pedernales St.,2544,Congress & Cesar Chavez,3684,1.8384304432664023
East 6th & Pedernales St.,2544,Henderson & 9th,3685,2.4317576888027537
East 6th & Pedernales St.,2544,Sterzing at Barton Springs,3686,2.957007544059112
East 6th & Pedernales St.,2544,State Parking Garage @ Brazos & 18th,1005,1.9273322113830191
East 6th & Pedernales St.,2544,South Congress & James,2503,2.134588790380113
East 6th & Pedernales St.,2544,Zilker Park,2574,3.2329043510052897
East 6th & Pedernales St.,2544,Toomey Rd @ South Lamar,2712,2.6157570441420903
East 6th & Pedernales St.,2544,Republic Square @ Guadalupe & 4th St.,2550,2.0166435331477413
East 6th & Pedernales St.,2544,San Jacinto & 8th Street,2562,1.6568278104565282
East 6th & Pedernales St.,2544,South Congress & Academy,2570,2.072509683374316
East 6th & Pedernales St.,2544,Riverside @ S. Lamar,2575,2.5340319802421627
East 6th & Pedernales St.,2544,11th & San Jacinto,3291,1.680149120862217
East 6th & Pedernales St.,2544,Republic Square @ Federal Courthouse Plaza,3455,2.077032864785719
East 6th & Pedernales St.,2544,Lavaca & 6th,1007,1.948028545173419
East 6th & Pedernales St.,2544,East 6th & Pedernales St.,2544,0.0
East 6th & Pedernales St.,2544,East 6th at Robert Martinez,2822,0.2705330236202506
East 6th & Pedernales St.,2544,East 4th & Chicon,3292,0.5407058949473578
East 6th & Pedernales St.,2544,East 2nd & Pedernales,3293,0.26839260355697353
East 6th & Pedernales St.,2544,OFFICE/Main/Shop/Repair,1001,1.7506781728838983
East 6th & Pedernales St.,2544,Palmer Auditorium,2567,2.315345362774048
East 6th & Pedernales St.,2544,Medina & East 6th,3660,1.0816702978882038
East 6th & Pedernales St.,2544,Convention Center / 4th St. @ MetroRail,2498,1.5055524558470814
East 6th & Pedernales St.,2544,Convention Center / 3rd & Trinity,2539,1.566890207716259
East 6th & Pedernales St.,2544,Davis at Rainey Street,2563,1.4197642278840585
East 6th & Pedernales St.,2544,East 11th St. at Victory Grill,2568,1.0698344290816397
East 6th & Pedernales St.,2544,East 11th St. & San Marcos,2569,1.2084876054982905
East 6th & Pedernales St.,2544,Barton Springs & Riverside,2502,2.0313976340110576
East 6th & Pedernales St.,2544,ACC - West & 12th Street,2546,2.333457652191933
East 6th & Pedernales St.,2544,Barton Springs @ Kinney Ave,2711,2.784294196320266
East 6th & Pedernales St.,2544,6th & Navasota St.,1002,0.8960127325424178
East 6th & Pedernales St.,2544,8th & Guadalupe,1003,2.026122119699595
East 6th & Pedernales St.,2544,Zilker Park West,1006,3.2349651539096045
East 6th & Pedernales St.,2544,8th & Congress,2496,1.785019445640913
East 6th & Pedernales St.,2544,Capitol Station / Congress & 11th,2497,1.8435275733575516
East 6th & Pedernales St.,2544,City Hall / Lavaca & 2nd,2499,1.956625801861244
East 6th & Pedernales St.,2544,Long Center @ South 1st & Riverside,2549,2.090756872469894
East 6th & Pedernales St.,2544,Pease Park,3464,2.7121932974768916
East 6th & Pedernales St.,2544,Bullock Museum @ Congress & MLK,2538,2.0318946766024033
East 6th & Pedernales St.,2544,17th & Guadalupe,2540,2.193575946788749
East 6th & Pedernales St.,2544,Guadalupe & 21st,2547,2.3698564677628475
East 6th & Pedernales St.,2544,Capital Metro HQ - East 5th at Broadway,2823,0.3341265253778831
East 6th & Pedernales St.,2544,East 7th & Pleasant Valley,3381,0.29667760839495966
East 6th & Pedernales St.,2544,Brazos & 6th,3390,1.7076945682544489
East 6th & Pedernales St.,2544,6th & Congress,3619,1.7974765669827908
East 6th & Pedernales St.,2544,13th & San Antonio,3635,2.156599820943579
East 6th & Pedernales St.,2544,Boardwalk West,3687,1.691329899238308
East 6th & Pedernales St.,2544,2nd & Congress,2494,1.7580052681542664
East 6th & Pedernales St.,2544,4th & Congress,2495,1.8089581944990312
East 6th & Pedernales St.,2544,3rd & West,2552,2.302932837494385
East 6th & Pedernales St.,2544,5th & Bowie,2501,2.4201329135800376
East 6th & Pedernales St.,2544,5th & San Marcos,2564,1.1425266249116812
East 6th & Pedernales St.,2544,State Capitol @ 14th & Colorado,2541,2.0089547931271836
East 6th at Robert Martinez,2822,West & 6th St.,2537,2.005962954054683
East 6th at Robert Martinez,2822,Barton Springs Pool,2572,3.1352957988813777
East 6th at Robert Martinez,2822,ACC - Rio Grande & 12th,2545,2.010642490826241
East 6th at Robert Martinez,2822,Red River & LBJ Library,1004,1.7623954159473036
East 6th at Robert Martinez,2822,Nueces @ 3rd,1008,1.8740836001024843
East 6th at Robert Martinez,2822,Republic Square,2500,1.8051083485183157
East 6th at Robert Martinez,2822,South Congress & Elizabeth,2504,2.024551088064617
East 6th at Robert Martinez,2822,Waller & 6th St.,2536,0.7484545648865686
East 6th at Robert Martinez,2822,Plaza Saltillo,2542,0.520519683724499
East 6th at Robert Martinez,2822,UT West Mall @ Guadalupe,2548,2.2209069787132876
East 6th at Robert Martinez,2822,State Capitol Visitors Garage @ San Jacinto & 12th,2561,1.4510802679362333
East 6th at Robert Martinez,2822,Trinity & 6th Street,2565,1.3090807535204014
East 6th at Robert Martinez,2822,Pfluger Bridge @ W 2nd Street,2566,2.1949541304051685
East 6th at Robert Martinez,2822,Red River & 8th Street,2571,1.1881940427632998
East 6th at Robert Martinez,2822,Rainey @ River St,2576,1.2129173195432024
East 6th at Robert Martinez,2822,Rainey St @ Cummings,2707,1.2840847232471932
East 6th at Robert Martinez,2822,Guadalupe & 6th,3294,1.736008686546797
East 6th at Robert Martinez,2822,MoPac Pedestrian Bridge @ Veterans Drive,3377,3.2219058810968986
East 6th at Robert Martinez,2822,South Congress & Barton Springs at the Austin American-Statesman,3513,1.6158192820522073
East 6th at Robert Martinez,2822,Nueces & 3rd,3621,1.8687896028890414
East 6th at Robert Martinez,2822,Congress & Cesar Chavez,3684,1.5736992485669405
East 6th at Robert Martinez,2822,Henderson & 9th,3685,2.161341076391556
East 6th at Robert Martinez,2822,Sterzing at Barton Springs,3686,2.6947719142767537
East 6th at Robert Martinez,2822,State Parking Garage @ Brazos & 18th,1005,1.6873371282796643
East 6th at Robert Martinez,2822,South Congress & James,2503,1.9199164253490795
East 6th at Robert Martinez,2822,Zilker Park,2574,2.9686962913410078
East 6th at Robert Martinez,2822,Toomey Rd @ South Lamar,2712,2.3544548920690223
East 6th at Robert Martinez,2822,Republic Square @ Guadalupe & 4th St.,2550,1.746520730910937
East 6th at Robert Martinez,2822,San Jacinto & 8th Street,2562,1.3873369395272144
East 6th at Robert Martinez,2822,South Congress & Academy,2570,1.8522318531815922
East 6th at Robert Martinez,2822,Riverside @ S. Lamar,2575,2.2698818100520373
East 6th at Robert Martinez,2822,11th & San Jacinto,3291,1.4163460720729257
East 6th at Robert Martinez,2822,Republic Square @ Federal Courthouse Plaza,3455,1.8072113586632395
East 6th at Robert Martinez,2822,Lavaca & 6th,1007,1.677496886969942
East 6th at Robert Martinez,2822,East 6th & Pedernales St.,2544,0.2705330236202506
East 6th at Robert Martinez,2822,East 6th at Robert Martinez,2822,0.0
East 6th at Robert Martinez,2822,East 4th & Chicon,3292,0.28512694775959274
East 6th at Robert Martinez,2822,East 2nd & Pedernales,3293,0.3653830623369377
East 6th at Robert Martinez,2822,OFFICE/Main/Shop/Repair,1001,1.4851130219964068
East 6th at Robert Martinez,2822,Palmer Auditorium,2567,2.0616268357637733
East 6th at Robert Martinez,2822,Medina & East 6th,3660,0.8111499465841334
East 6th at Robert Martinez,2822,Convention Center / 4th St. @ MetroRail,2498,1.2361776322763303
East 6th at Robert Martinez,2822,Convention Center / 3rd & Trinity,2539,1.2987307741988983
East 6th at Robert Martinez,2822,Davis at Rainey Street,2563,1.1636789913695043
East 6th at Robert Martinez,2822,East 11th St. at Victory Grill,2568,0.8202537508784243
East 6th at Robert Martinez,2822,East 11th St. & San Marcos,2569,0.9535802262821749
East 6th at Robert Martinez,2822,Barton Springs & Riverside,2502,1.7812693002906077
East 6th at Robert Martinez,2822,ACC - West & 12th Street,2546,2.067832947171803
East 6th at Robert Martinez,2822,Barton Springs @ Kinney Ave,2711,2.5254540640135357
East 6th at Robert Martinez,2822,6th & Navasota St.,1002,0.6256347818482778
East 6th at Robert Martinez,2822,8th & Guadalupe,1003,1.7563131900311462
East 6th at Robert Martinez,2822,Zilker Park West,1006,2.9708017822580035
East 6th at Robert Martinez,2822,8th & Congress,2496,1.5154014656627948
East 6th at Robert Martinez,2822,Capitol Station / Congress & 11th,2497,1.5780521741052391
East 6th at Robert Martinez,2822,City Hall / Lavaca & 2nd,2499,1.6896238939428798
East 6th at Robert Martinez,2822,Long Center @ South 1st & Riverside,2549,1.8380322550574573
East 6th at Robert Martinez,2822,Pease Park,3464,2.4505279680507632
East 6th at Robert Martinez,2822,Bullock Museum @ Congress & MLK,2538,1.7931651918586393
East 6th at Robert Martinez,2822,17th & Guadalupe,2540,1.9422028815765693
East 6th at Robert Martinez,2822,Guadalupe & 21st,2547,2.130462969277957
East 6th at Robert Martinez,2822,Capital Metro HQ - East 5th at Broadway,2823,0.6009927390292799
East 6th at Robert Martinez,2822,East 7th & Pleasant Valley,3381,0.5363982568125667
East 6th at Robert Martinez,2822,Brazos & 6th,3390,1.4371624637845972
East 6th at Robert Martinez,2822,6th & Congress,3619,1.5269512583796396
East 6th at Robert Martinez,2822,13th & San Antonio,3635,1.8939026838285824
East 6th at Robert Martinez,2822,Boardwalk West,3687,1.4651955925075522
East 6th at Robert Martinez,2822,2nd & Congress,2494,1.491243013595782
East 6th at Robert Martinez,2822,4th & Congress,2495,1.5392254402223797
East 6th at Robert Martinez,2822,3rd & West,2552,2.0335929497704894
East 6th at Robert Martinez,2822,5th & Bowie,2501,2.149953589566424
East 6th at Robert Martinez,2822,5th & San Marcos,2564,0.872232770846767
East 6th at Robert Martinez,2822,State Capitol @ 14th & Colorado,2541,1.7515336502671501
East 4th & Chicon,3292,West & 6th St.,2537,1.7554609370230811
East 4th & Chicon,3292,Barton Springs Pool,2572,2.8565105794373578
East 4th & Chicon,3292,ACC - Rio Grande & 12th,2545,1.7967185655775468
East 4th & Chicon,3292,Red River & LBJ Library,1004,1.7324631496171055
East 4th & Chicon,3292,Nueces @ 3rd,1008,1.6097697363976184
East 4th & Chicon,3292,Republic Square,2500,1.5448170083304136
East 4th & Chicon,3292,South Congress & Elizabeth,2504,1.7531934222935543
East 4th & Chicon,3292,Waller & 6th St.,2536,0.519613960461467
East 4th & Chicon,3292,Plaza Saltillo,2542,0.2721220778141888
East 4th & Chicon,3292,UT West Mall @ Guadalupe,2548,2.085429484731066
East 4th & Chicon,3292,State Capitol Visitors Garage @ San Jacinto & 12th,2561,1.2635728007768912
East 4th & Chicon,3292,Trinity & 6th Street,2565,1.065640856626581
East 4th & Chicon,3292,Pfluger Bridge @ W 2nd Street,2566,1.9269810308788766
East 4th & Chicon,3292,Red River & 8th Street,2571,0.9675058330178594
East 4th & Chicon,3292,Rainey @ River St,2576,0.9278805449429969
East 4th & Chicon,3292,Rainey St @ Cummings,2707,1.0023593094130705
East 4th & Chicon,3292,Guadalupe & 6th,3294,1.4867087096112523
East 4th & Chicon,3292,MoPac Pedestrian Bridge @ Veterans Drive,3377,2.9639341228939555
East 4th & Chicon,3292,South Congress & Barton Springs at the Austin American-Statesman,3513,1.33081533683622
East 4th & Chicon,3292,Nueces & 3rd,3621,1.6046998613230015
East 4th & Chicon,3292,Congress & Cesar Chavez,3684,1.2985737036325762
East 4th & Chicon,3292,Henderson & 9th,3685,1.9154373453172067
East 4th & Chicon,3292,Sterzing at Barton Springs,3686,2.4163030031199275
East 4th & Chicon,3292,State Parking Garage @ Brazos & 18th,1005,1.546934683022264
East 4th & Chicon,3292,South Congress & James,2503,1.6436422631057586
East 4th & Chicon,3292,Zilker Park,2574,2.692517526632993
East 4th & Chicon,3292,Toomey Rd @ South Lamar,2712,2.0750813029062636
East 4th & Chicon,3292,Republic Square @ Guadalupe & 4th St.,2550,1.488840346652154
East 4th & Chicon,3292,San Jacinto & 8th Street,2562,1.1559445345482497
East 4th & Chicon,3292,South Congress & Academy,2570,1.5735041643045606
East 4th & Chicon,3292,Riverside @ S. Lamar,2575,1.9937006760482456
East 4th & Chicon,3292,11th & San Jacinto,3291,1.2142059856575786
East 4th & Chicon,3292,Republic Square @ Federal Courthouse Plaza,3455,1.546972886079366
East 4th & Chicon,3292,Lavaca & 6th,1007,1.4289261167914755
East 4th & Chicon,3292,East 6th & Pedernales St.,2544,0.5407058949473578
East 4th & Chicon,3292,East 6th at Robert Martinez,2822,0.28512694775959274
East 4th & Chicon,3292,East 4th & Chicon,3292,0.0
East 4th & Chicon,3292,East 2nd & Pedernales,3293,0.5226899471145154
East 4th & Chicon,3292,OFFICE/Main/Shop/Repair,1001,1.2747763884300574
East 4th & Chicon,3292,Palmer Auditorium,2567,1.777799578579757
East 4th & Chicon,3292,Medina & East 6th,3660,0.5728905324820384
East 4th & Chicon,3292,Convention Center / 4th St. @ MetroRail,2498,0.9749059058976056
East 4th & Chicon,3292,Convention Center / 3rd & Trinity,2539,1.0319298760343318
East 4th & Chicon,3292,Davis at Rainey Street,2563,0.8804859591976256
East 4th & Chicon,3292,East 11th St. at Victory Grill,2568,0.6863251131106963
East 4th & Chicon,3292,East 11th St. & San Marcos,2569,0.7951875056150142
East 4th & Chicon,3292,Barton Springs & Riverside,2502,1.4965069131004662
East 4th & Chicon,3292,ACC - West & 12th Street,2546,1.8524332372735761
East 4th & Chicon,3292,Barton Springs @ Kinney Ave,2711,2.244173796394719
East 4th & Chicon,3292,6th & Navasota St.,1002,0.4007580665582974
East 4th & Chicon,3292,8th & Guadalupe,1003,1.519498418464402
East 4th & Chicon,3292,Zilker Park West,1006,2.6945633866901937
East 4th & Chicon,3292,8th & Congress,2496,1.2818218231895102
East 4th & Chicon,3292,Capitol Station / Congress & 11th,2497,1.3670580109012358
East 4th & Chicon,3292,City Hall / Lavaca & 2nd,2499,1.4188492148745522
East 4th & Chicon,3292,Long Center @ South 1st & Riverside,2549,1.5538520594265368
